GenericSensorType,1,ObjectType
GenericSensorType_Value,2,Variable
GenericSensorType_Value_Definition,3,Variable
GenericSensorType_Value_ValuePrecision,4,Variable
GenericSensorType_Value_InstrumentRange,5,Variable
GenericSensorType_Value_EURange,6,Variable
GenericSensorType_Value_EngineeringUnits,7,Variable
TemperatureSensor,8,ObjectType
TemperatureSensor_Value,9,Variable
TemperatureSensor_Value_Definition,10,Variable
TemperatureSensor_Value_ValuePrecision,11,Variable
TemperatureSensor_Value_InstrumentRange,12,Variable
TemperatureSensor_Value_EURange,13,Variable
TemperatureSensor_Value_EngineeringUnits,14,Variable
ProximitySensor,15,ObjectType
ProximitySensor_Value,16,Variable
ProximitySensor_Value_Definition,17,Variable
ProximitySensor_Value_ValuePrecision,18,Variable
ProximitySensor_Value_InstrumentRange,19,Variable
ProximitySensor_Value_EURange,20,Variable
ProximitySensor_Value_EngineeringUnits,21,Variable
MotorConveyor,22,ObjectType
MotorConveyor_Speed,23,Variable
MotorConveyor_Speed_Definition,24,Variable
MotorConveyor_Speed_ValuePrecision,25,Variable
MotorConveyor_Speed_InstrumentRange,26,Variable
MotorConveyor_Speed_EURange,27,Variable
MotorConveyor_Speed_EngineeringUnits,28,Variable
MotorConveyor_Start,29,Method
MotorConveyor_Stop,30,Method
MachineType,31,ObjectType
MachineType_Temperature,32,Object
MachineType_Temperature_Value,33,Variable
MachineType_Temperature_Value_Definition,34,Variable
MachineType_Temperature_Value_ValuePrecision,35,Variable
MachineType_Temperature_Value_InstrumentRange,36,Variable
MachineType_Temperature_Value_EURange,37,Variable
MachineType_Temperature_Value_EngineeringUnits,38,Variable
MachineType_Proximity,39,Object
MachineType_Proximity_Value,40,Variable
MachineType_Proximity_Value_Definition,41,Variable
MachineType_Proximity_Value_ValuePrecision,42,Variable
MachineType_Proximity_Value_InstrumentRange,43,Variable
MachineType_Proximity_Value_EURange,44,Variable
MachineType_Proximity_Value_EngineeringUnits,45,Variable
MachineType_Conveyor,46,Object
MachineType_Conveyor_Speed,47,Variable
MachineType_Conveyor_Speed_Definition,48,Variable
MachineType_Conveyor_Speed_ValuePrecision,49,Variable
MachineType_Conveyor_Speed_InstrumentRange,50,Variable
MachineType_Conveyor_Speed_EURange,51,Variable
MachineType_Conveyor_Speed_EngineeringUnits,52,Variable
MachineType_Conveyor_Start,53,Method
MachineType_Conveyor_Stop,54,Method
OPCUAServerType,55,ObjectType
OPCUAServerType_Machine,56,Object
OPCUAServerType_Machine_Temperature,57,Object
OPCUAServerType_Machine_Temperature_Value,58,Variable
OPCUAServerType_Machine_Temperature_Value_Definition,59,Variable
OPCUAServerType_Machine_Temperature_Value_ValuePrecision,60,Variable
OPCUAServerType_Machine_Temperature_Value_InstrumentRange,61,Variable
OPCUAServerType_Machine_Temperature_Value_EURange,62,Variable
OPCUAServerType_Machine_Temperature_Value_EngineeringUnits,63,Variable
OPCUAServerType_Machine_Proximity,64,Object
OPCUAServerType_Machine_Proximity_Value,65,Variable
OPCUAServerType_Machine_Proximity_Value_Definition,66,Variable
OPCUAServerType_Machine_Proximity_Value_ValuePrecision,67,Variable
OPCUAServerType_Machine_Proximity_Value_InstrumentRange,68,Variable
OPCUAServerType_Machine_Proximity_Value_EURange,69,Variable
OPCUAServerType_Machine_Proximity_Value_EngineeringUnits,70,Variable
OPCUAServerType_Machine_Conveyor,71,Object
OPCUAServerType_Machine_Conveyor_Speed,72,Variable
OPCUAServerType_Machine_Conveyor_Speed_Definition,73,Variable
OPCUAServerType_Machine_Conveyor_Speed_ValuePrecision,74,Variable
OPCUAServerType_Machine_Conveyor_Speed_InstrumentRange,75,Variable
OPCUAServerType_Machine_Conveyor_Speed_EURange,76,Variable
OPCUAServerType_Machine_Conveyor_Speed_EngineeringUnits,77,Variable
OPCUAServerType_Machine_Conveyor_Start,78,Method
OPCUAServerType_Machine_Conveyor_Stop,79,Method
OPCUAServer1,80,Object
OPCUAServer1_Machine,81,Object
OPCUAServer1_Machine_Temperature,82,Object
OPCUAServer1_Machine_Temperature_Value,83,Variable
OPCUAServer1_Machine_Temperature_Value_Definition,84,Variable
OPCUAServer1_Machine_Temperature_Value_ValuePrecision,85,Variable
OPCUAServer1_Machine_Temperature_Value_InstrumentRange,86,Variable
OPCUAServer1_Machine_Temperature_Value_EURange,87,Variable
OPCUAServer1_Machine_Temperature_Value_EngineeringUnits,88,Variable
OPCUAServer1_Machine_Proximity,89,Object
OPCUAServer1_Machine_Proximity_Value,90,Variable
OPCUAServer1_Machine_Proximity_Value_Definition,91,Variable
OPCUAServer1_Machine_Proximity_Value_ValuePrecision,92,Variable
OPCUAServer1_Machine_Proximity_Value_InstrumentRange,93,Variable
OPCUAServer1_Machine_Proximity_Value_EURange,94,Variable
OPCUAServer1_Machine_Proximity_Value_EngineeringUnits,95,Variable
OPCUAServer1_Machine_Conveyor,96,Object
OPCUAServer1_Machine_Conveyor_Speed,97,Variable
OPCUAServer1_Machine_Conveyor_Speed_Definition,98,Variable
OPCUAServer1_Machine_Conveyor_Speed_ValuePrecision,99,Variable
OPCUAServer1_Machine_Conveyor_Speed_InstrumentRange,100,Variable
OPCUAServer1_Machine_Conveyor_Speed_EURange,101,Variable
OPCUAServer1_Machine_Conveyor_Speed_EngineeringUnits,102,Variable
OPCUAServer1_Machine_Conveyor_Start,103,Method
OPCUAServer1_Machine_Conveyor_Stop,104,Method
